file_create_date,run_id,name,tax_id,code,code.type,code.description,payer,patient_class,gross.charge,de.identified.minimum.negotiated.charge,payer.specific.negotiated.charge,de.identified.maximum.negotiated.charge,discounted.cash.price
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,537,ms-drg,"sprains, strains, and dislocations of hip, pelvis and thigh with cc/mcc",humana - medicare advantage,I,15533.42,5706.39,5706.39,5706.39,7766.71
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,97166,cpt,"Evaluation of occupational therapy, typically 45 minutes",humana - medicare advantage,O,182.00,35.96,86.96,182.00,91.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,92933,cpt,"Removal of plaque and insertion of stent in major coronary artery or branch, accessed through the skin, single artery or branch",humana - medicare advantage,O,56437.31,13852.92,13852.92,13852.92,28218.66
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,C1769,cpt,guide wire,humana - medicare advantage,O,284.76,44.18,250.00,818.85,142.38
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,47538,cpt,"Placement of stent of biliary duct, accessed through the skin with imaging including radiological supervision and interpretation, existing access site",humana - medicare advantage,O,33870.20,4195.95,4195.95,6819.45,16935.10
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,36252,cpt,Insertion of catheters into main and accessory arteries of both kidneys for imaging including radiological supervision and interpretation,humana - medicare advantage,O,13407.53,2500.48,2500.48,9106.39,6703.77
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,36245,cpt,"Insertion of catheter into abdominal pelvic or leg artery, each first order branch",humana - medicare advantage,I,18091.89,4179.49,4179.49,4179.49,9045.95
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0750,revCode,Gastrointestinal Services General,humana - medicare advantage,O,1847.00,263.00,688.98,1288.00,923.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,93656,cpt,"Evaluation and insertion of catheters for recording, pacing, and treatment of abnormal heart rhythm",humana - medicare advantage,O,93166.62,6514.50,18661.33,19594.23,46583.31
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,31257,cpt,Complete examination of nose and sinuses and removal of nasal sinus using an endoscope,humana - medicare advantage,O,14579.32,3391.45,4723.45,14789.96,7289.66
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,82140,cpt,Ammonia level,humana - medicare advantage,O,105.00,13.81,14.57,89.25,52.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0272,revCode,Medical/Surgical Supplies and Devices Sterile,humana - medicare advantage,O,4589.17,145.10,2135.33,4972.20,2294.59
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,93351,cpt,"Ultrasound examination and continuous monitoring of the heart performed during rest, exercise, and/or drug-induced stress with interpretation and report",humana - medicare advantage,O,1345.00,164.95,419.21,1143.25,672.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,644,ms-drg,endocrine disorders with cc,humana - medicare advantage,I,12498.77,6106.81,6106.81,9733.98,6249.39
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,470,ms-drg,Major joint replacement (Hip/Knee),humana - medicare advantage,I,42199.42,11102.33,11102.33,29288.81,21099.71
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,73200,cpt,CT scan of arm,humana - medicare advantage,O,1097.00,94.60,94.60,932.45,548.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,A9541,cpt,tc99m sulfur colloid,humana - medicare advantage,O,247.71,42.00,42.00,247.71,123.86
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,72197,cpt,MRI scan of pelvis before and after contrast,humana - medicare advantage,O,2411.00,319.57,319.57,2049.35,1205.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,92950,cpt,Attempt to restart heart and lungs,humana - medicare advantage,O,601.00,229.57,229.57,386.65,300.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,69930,cpt,Implantation of cochlear device,humana - medicare advantage,O,144785.39,9813.00,29887.25,46271.00,72392.70
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,45380,cpt,Colonoscopy w biopsy,humana - medicare advantage,O,3034.00,900.21,1251.63,2360.69,1517.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,86225,cpt,"Measurement of DNA antibody, native or double stranded",humana - medicare advantage,O,41.00,11.71,13.74,24.73,20.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,282,ms-drg,"acute myocardial infarction, discharged alive without cc/mcc",humana - medicare advantage,I,13538.62,4474.87,4474.87,12514.76,6769.31
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,28740,cpt,Fusion of foot in the midfoot region,humana - medicare advantage,O,35892.03,8312.23,8578.41,18621.24,17946.02
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,33285,cpt,Insertion of heart rhythm monitor under skin,humana - medicare advantage,O,33399.00,6411.75,7078.63,27561.49,16699.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,189,ms-drg,pulmonary edema and respiratory failure,humana - medicare advantage,I,17683.77,2700.00,7304.91,27751.40,8841.89
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,33225,cpt,Insertion of left heart electrode for pacing defibrillator device,humana - medicare advantage,O,154886.90,28045.81,28045.81,61313.43,77443.45
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,76641,cpt,"Ultrasound of one breast, complete",humana - medicare advantage,O,474.00,64.40,97.29,805.80,237.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,73720,cpt,MRI scan of leg before and after contrast,humana - medicare advantage,O,2715.00,331.47,331.47,2307.75,1357.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,C1713,cpt,"anchor/screw bn/bn,tis/bn",humana - medicare advantage,O,2370.72,459.07,6479.09,6479.09,1185.36
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0402,revCode,Other Imaging Services Ultrasound,humana - medicare advantage,I,487.00,96.98,96.98,242.04,243.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,368,ms-drg,major esophageal disorders with mcc,humana - medicare advantage,I,18380.76,10887.37,10887.37,15739.37,9190.38
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,85379,cpt,"Coagulation function measurement, D-dimer; quantitative",humana - medicare advantage,O,73.00,9.65,10.18,62.05,36.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,27685,cpt,Lengthening or shortening of tendon of leg or ankle,humana - medicare advantage,O,61357.68,8774.50,10690.69,27492.22,30678.84
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,27350,cpt,Removal of knee cap,humana - medicare advantage,O,10307.88,4253.71,5440.07,5440.07,5153.94
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,100,ms-drg,seizures with mcc,humana - medicare advantage,I,18954.30,10492.42,11062.17,11831.10,9477.15
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,96105,cpt,Assessment of expressive and receptive speech with interpretation and report per hour,humana - medicare advantage,O,182.00,74.00,97.94,151.15,91.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,70496,cpt,CT scan of blood vessel of head with contrast,humana - medicare advantage,O,2613.00,156.59,267.97,2221.05,1306.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0440,revCode,Occupational Therapy General,humana - medicare advantage,I,143.50,64.33,120.00,120.00,71.75
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,83935,cpt,Urine osmolality (concentration) measurement,humana - medicare advantage,O,49.00,3.88,6.82,12.28,24.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0352,revCode,CT Scan Body scan,humana - medicare advantage,I,1084.00,158.18,158.18,1084.00,542.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,28208,cpt,Repair of foot tendon on the top side of the foot without a graft,humana - medicare advantage,O,16953.56,2417.31,2417.31,6381.63,8476.78
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0434,revCode,Occupational Therapy Evaluation or reevaluation,humana - medicare advantage,I,182.00,83.55,87.28,182.00,91.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,83519,cpt,"Measurement of substance using immunoassay technique, by radioimmunoassay",humana - medicare advantage,O,140.33,17.44,18.40,33.38,70.17
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,025,ms-drg,craniotomy and endovascular intracranial procedures with mcc,humana - medicare advantage,I,54537.61,19186.36,25681.17,51382.90,27268.81
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,863,ms-drg,postoperative and post-traumatic infections without mcc,humana - medicare advantage,I,12292.84,5167.70,5875.44,7189.11,6146.42
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,G0424,cpt,pulmonary rehab w exer,humana - medicare advantage,O,121.00,48.32,48.32,115.00,60.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0424,revCode,Physical Therapy Evaluation or reevaluation,humana - medicare advantage,I,182.00,71.97,95.99,182.00,91.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,19285,cpt,"Placement of breast localization devices accessed through the skin with ultrasound guidance, first lesion",humana - medicare advantage,O,10270.53,2999.18,4886.14,5032.50,5135.27
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0305,revCode,Laboratory Hematology,humana - medicare advantage,O,47.00,3.68,6.47,39.95,23.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0482,revCode,Cardiology Stress test,humana - medicare advantage,O,487.00,30.62,229.57,475.00,243.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,84446,cpt,Vitamin E level,humana - medicare advantage,O,60.00,12.17,14.18,51.00,30.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,551,ms-drg,medical back problems with mcc,humana - medicare advantage,I,18399.60,9516.37,9644.98,16991.84,9199.80
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,76770,cpt,Ultrasound behind abdominal cavity,humana - medicare advantage,O,290.00,76.86,94.60,255.00,145.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0710,revCode,Recovery Room General,humana - medicare advantage,I,446.25,218.00,218.00,754.00,223.13
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,72082,cpt,"X-ray of spine, entire middle and lower spine, 2 or 3 views",humana - medicare advantage,O,155.00,87.98,87.98,163.00,77.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,G0277,cpt,"hbot, full body chamber, 30m",humana - medicare advantage,O,354.00,50.95,103.55,834.00,177.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,93572,cpt,"Ultrasound evaluation of heart blood vessel during diagnosis or treatment, each additional vessel",humana - medicare advantage,O,19672.01,4518.29,6536.96,8993.82,9836.01
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,G0105,cpt,colorectal scrn; hi risk ind,humana - medicare advantage,O,1410.73,688.98,688.98,1722.75,705.37
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,0614,revCode,Magnetic Resonance Technology (MRT) Other MRI,humana - medicare advantage,O,1777.00,203.67,319.57,1510.45,888.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,74018,cpt,"X-ray of abdomen, 1 view",humana - medicare advantage,O,196.00,16.41,70.23,166.60,98.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,232,ms-drg,coronary bypass with ptca without mcc,humana - medicare advantage,I,118967.13,33180.28,33180.28,56525.38,59483.57
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,84155,cpt,"Total protein level, blood",humana - medicare advantage,O,10.00,3.48,3.67,14.88,5.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,254,ms-drg,other vascular procedures without cc/mcc,humana - medicare advantage,I,24398.75,8345.12,10593.85,17007.66,12199.38
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,22551,cpt,"Fusion of spine bones with removal of disc at upper spinal column, anterior approach, complex",humana - medicare advantage,O,42468.84,10746.35,10746.35,29015.87,21234.42
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,28285,cpt,Correction of toe joint deformity,humana - medicare advantage,O,13347.18,2417.00,5215.78,6119.87,6673.59
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,87046,cpt,"Stool culture, additional pathogens",humana - medicare advantage,O,17.00,4.84,9.44,28.90,8.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,811,ms-drg,red blood cell disorders with mcc,humana - medicare advantage,I,18245.43,6220.00,8066.00,24421.25,9122.72
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,31624,cpt,Irrigation and suction of lung airways to obtain cells using an endoscope,humana - medicare advantage,O,16474.69,1141.50,2689.45,5054.85,8237.35
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,14060,cpt,"Tissue transfer repair of wound (10 sq centimeters or less) of eyelids, nose, ears, and/or lips",humana - medicare advantage,O,5107.39,1458.64,1458.64,2318.61,2553.70
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,70450,cpt,CT of Head without contrast,humana - medicare advantage,O,1245.00,94.52,94.60,1058.25,622.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,807,ms-drg,Normal delivery of baby,humana - medicare advantage,I,8108.11,2626.33,5695.00,6725.76,4054.06
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,187,ms-drg,pleural effusion with cc,humana - medicare advantage,I,15253.77,6146.74,6146.74,8088.40,7626.89
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,87149,cpt,"Identification of organisms by genetic analysis, direct probe technique",humana - medicare advantage,O,843.50,18.38,18.38,1271.60,421.75
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,75726,cpt,Radiological supervision and interpretation of imaging of abdominal artery,humana - medicare advantage,O,4910.00,1211.05,4141.25,4348.31,2455.00
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,52601,cpt,Electro-removal of prostate through bladder canal (urethra) with control of bleeding using an endoscope,humana - medicare advantage,O,8439.06,2430.00,3832.01,4050.56,4219.53
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,291,ms-drg,heart failure and shock with mcc,humana - medicare advantage,I,17504.95,7601.12,7601.12,12136.08,8752.48
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,62323,cpt,Injection of substance into spinal canal of lower back or sacrum using imaging guidance b,humana - medicare advantage,O,2110.28,600.38,600.38,1299.81,1055.14
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,A9500,cpt,tc99m sestamibi,humana - medicare advantage,O,897.00,76.30,197.28,818.00,448.50
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,307,ms-drg,cardiac congenital and valvular disorders without mcc,humana - medicare advantage,I,13579.15,3893.67,5237.35,5893.08,6789.58
2022-08-03,565f528a-1339-11ed-a584-536ad537c29c,Parkwest Medical Center,581897274,P9016,cpt,rbc leukocytes reduced,humana - medicare advantage,O,486.00,188.51,188.51,427.55,243.00
